,state_code,state,county,town,center,center_id,office_id,registered,voted,void,neutral,suffrage,candidate_votes,candidate
12241,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Ely Chendhoura,11,5,524,221,7,2,212,35,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12242,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Ely Chendhoura,11,5,524,221,7,2,212,52,Biram Dah Dah ABEID (Biram)
12243,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Ely Chendhoura,11,5,524,221,7,2,212,16,Mohamed Sidi MAOULOUD (Maouloud)
12244,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Ely Chendhoura,11,5,524,221,7,2,212,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
12245,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Ely Chendhoura,11,5,524,221,7,2,212,18,KANE Hamidou Baba (Kane)
12246,4,Gorgol,Kaédi,Kaédi,Hotel de Ville,13,1,576,436,3,5,428,92,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12247,4,Gorgol,Kaédi,Kaédi,Hotel de Ville,13,1,576,436,3,5,428,10,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12248,4,Gorgol,Kaédi,Kaédi,Hotel de Ville,13,1,576,436,3,5,428,245,Biram Dah Dah ABEID (Biram)
12249,4,Gorgol,Kaédi,Kaédi,Hotel de Ville,13,1,576,436,3,5,428,15,Mohamed Sidi MAOULOUD (Maouloud)
12250,4,Gorgol,Kaédi,Kaédi,Hotel de Ville,13,1,576,436,3,5,428,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
12251,4,Gorgol,Kaédi,Kaédi,Hotel de Ville,13,1,576,436,3,5,428,66,KANE Hamidou Baba (Kane)
12252,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Amouratt,8,1,507,334,7,10,317,149,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12253,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Amouratt,8,1,507,334,7,10,317,75,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12254,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Amouratt,8,1,507,334,7,10,317,73,Biram Dah Dah ABEID (Biram)
12255,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Amouratt,8,1,507,334,7,10,317,9,Mohamed Sidi MAOULOUD (Maouloud)
12256,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Amouratt,8,1,507,334,7,10,317,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
12257,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Amouratt,8,1,507,334,7,10,317,11,KANE Hamidou Baba (Kane)
12258,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Tevragh-Zeina,20,3,514,296,1,2,293,112,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12259,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Tevragh-Zeina,20,3,514,296,1,2,293,89,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12260,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Tevragh-Zeina,20,3,514,296,1,2,293,57,Biram Dah Dah ABEID (Biram)
12261,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Tevragh-Zeina,20,3,514,296,1,2,293,19,Mohamed Sidi MAOULOUD (Maouloud)
12262,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Tevragh-Zeina,20,3,514,296,1,2,293,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
12263,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Tevragh-Zeina,20,3,514,296,1,2,293,16,KANE Hamidou Baba (Kane)
12264,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,4,561,302,7,4,291,86,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12265,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,4,561,302,7,4,291,72,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12266,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,4,561,302,7,4,291,74,Biram Dah Dah ABEID (Biram)
12267,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,4,561,302,7,4,291,28,Mohamed Sidi MAOULOUD (Maouloud)
12268,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,4,561,302,7,4,291,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
12269,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,4,561,302,7,4,291,31,KANE Hamidou Baba (Kane)
12270,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Collège Tegragh-Zeina,2,2,565,309,5,4,300,116,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12271,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Collège Tegragh-Zeina,2,2,565,309,5,4,300,99,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12272,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Collège Tegragh-Zeina,2,2,565,309,5,4,300,40,Biram Dah Dah ABEID (Biram)
12273,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Collège Tegragh-Zeina,2,2,565,309,5,4,300,30,Mohamed Sidi MAOULOUD (Maouloud)
12274,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Collège Tegragh-Zeina,2,2,565,309,5,4,300,2,Mohamed Lemine El Mourteji El WAVI (Wavi)
12275,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Collège Tegragh-Zeina,2,2,565,309,5,4,300,13,KANE Hamidou Baba (Kane)
12276,1,Hodh Chargui,Oualata,Oualata,Berbarra,3,1,164,133,4,0,129,111,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12277,1,Hodh Chargui,Oualata,Oualata,Berbarra,3,1,164,133,4,0,129,14,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12278,1,Hodh Chargui,Oualata,Oualata,Berbarra,3,1,164,133,4,0,129,1,Biram Dah Dah ABEID (Biram)
12279,1,Hodh Chargui,Oualata,Oualata,Berbarra,3,1,164,133,4,0,129,0,Mohamed Sidi MAOULOUD (Maouloud)
12280,1,Hodh Chargui,Oualata,Oualata,Berbarra,3,1,164,133,4,0,129,3,Mohamed Lemine El Mourteji El WAVI (Wavi)
12281,1,Hodh Chargui,Oualata,Oualata,Berbarra,3,1,164,133,4,0,129,0,KANE Hamidou Baba (Kane)
12282,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,1,561,302,7,4,291,86,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12283,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,1,561,302,7,4,291,72,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12284,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,1,561,302,7,4,291,74,Biram Dah Dah ABEID (Biram)
12285,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,1,561,302,7,4,291,28,Mohamed Sidi MAOULOUD (Maouloud)
12286,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,1,561,302,7,4,291,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
12287,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,1,561,302,7,4,291,31,KANE Hamidou Baba (Kane)
12288,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,12,594,440,10,4,426,236,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12289,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,12,594,440,10,4,426,83,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12290,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,12,594,440,10,4,426,59,Biram Dah Dah ABEID (Biram)
12291,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,12,594,440,10,4,426,30,Mohamed Sidi MAOULOUD (Maouloud)
12292,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,12,594,440,10,4,426,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
12293,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,12,594,440,10,4,426,17,KANE Hamidou Baba (Kane)
12294,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Amouratt,8,3,504,362,7,3,352,195,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12295,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Amouratt,8,3,504,362,7,3,352,71,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12296,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Amouratt,8,3,504,362,7,3,352,44,Biram Dah Dah ABEID (Biram)
12297,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Amouratt,8,3,504,362,7,3,352,42,Mohamed Sidi MAOULOUD (Maouloud)
12298,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Amouratt,8,3,504,362,7,3,352,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
12299,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Amouratt,8,3,504,362,7,3,352,0,KANE Hamidou Baba (Kane)
12300,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,CFPF,19,4,578,386,19,6,361,97,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12301,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,CFPF,19,4,578,386,19,6,361,81,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12302,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,CFPF,19,4,578,386,19,6,361,133,Biram Dah Dah ABEID (Biram)
12303,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,CFPF,19,4,578,386,19,6,361,18,Mohamed Sidi MAOULOUD (Maouloud)
12304,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,CFPF,19,4,578,386,19,6,361,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
12305,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,CFPF,19,4,578,386,19,6,361,32,KANE Hamidou Baba (Kane)
12306,14,Nouakchott Nord,Teyaret,Teyaret,Collège,3,1,516,282,6,7,269,115,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12307,14,Nouakchott Nord,Teyaret,Teyaret,Collège,3,1,516,282,6,7,269,76,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12308,14,Nouakchott Nord,Teyaret,Teyaret,Collège,3,1,516,282,6,7,269,58,Biram Dah Dah ABEID (Biram)
12309,14,Nouakchott Nord,Teyaret,Teyaret,Collège,3,1,516,282,6,7,269,14,Mohamed Sidi MAOULOUD (Maouloud)
12310,14,Nouakchott Nord,Teyaret,Teyaret,Collège,3,1,516,282,6,7,269,2,Mohamed Lemine El Mourteji El WAVI (Wavi)
12311,14,Nouakchott Nord,Teyaret,Teyaret,Collège,3,1,516,282,6,7,269,4,KANE Hamidou Baba (Kane)
12312,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Tevragh-Zeina,11,4,487,317,5,7,305,158,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12313,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Tevragh-Zeina,11,4,487,317,5,7,305,62,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12314,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Tevragh-Zeina,11,4,487,317,5,7,305,38,Biram Dah Dah ABEID (Biram)
12315,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Tevragh-Zeina,11,4,487,317,5,7,305,22,Mohamed Sidi MAOULOUD (Maouloud)
12316,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Tevragh-Zeina,11,4,487,317,5,7,305,2,Mohamed Lemine El Mourteji El WAVI (Wavi)
12317,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Tevragh-Zeina,11,4,487,317,5,7,305,23,KANE Hamidou Baba (Kane)
12318,9,Tagant,Tidjikja,Tidjikja,Tentemlel,13,1,460,261,2,0,259,188,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12319,9,Tagant,Tidjikja,Tidjikja,Tentemlel,13,1,460,261,2,0,259,66,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12320,9,Tagant,Tidjikja,Tidjikja,Tentemlel,13,1,460,261,2,0,259,3,Biram Dah Dah ABEID (Biram)
12321,9,Tagant,Tidjikja,Tidjikja,Tentemlel,13,1,460,261,2,0,259,2,Mohamed Sidi MAOULOUD (Maouloud)
12322,9,Tagant,Tidjikja,Tidjikja,Tentemlel,13,1,460,261,2,0,259,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
12323,9,Tagant,Tidjikja,Tidjikja,Tentemlel,13,1,460,261,2,0,259,0,KANE Hamidou Baba (Kane)
12324,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,1,594,339,4,3,332,147,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12325,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,1,594,339,4,3,332,81,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12326,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,1,594,339,4,3,332,51,Biram Dah Dah ABEID (Biram)
12327,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,1,594,339,4,3,332,37,Mohamed Sidi MAOULOUD (Maouloud)
12328,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,1,594,339,4,3,332,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
12329,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,1,594,339,4,3,332,15,KANE Hamidou Baba (Kane)
12330,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée des Jeunes Filles,18,5,579,392,3,11,378,155,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12331,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée des Jeunes Filles,18,5,579,392,3,11,378,88,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12332,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée des Jeunes Filles,18,5,579,392,3,11,378,98,Biram Dah Dah ABEID (Biram)
12333,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée des Jeunes Filles,18,5,579,392,3,11,378,17,Mohamed Sidi MAOULOUD (Maouloud)
12334,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée des Jeunes Filles,18,5,579,392,3,11,378,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
12335,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée des Jeunes Filles,18,5,579,392,3,11,378,20,KANE Hamidou Baba (Kane)
12336,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,8,594,454,14,3,437,207,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12337,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,8,594,454,14,3,437,109,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12338,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,8,594,454,14,3,437,69,Biram Dah Dah ABEID (Biram)
12339,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,8,594,454,14,3,437,26,Mohamed Sidi MAOULOUD (Maouloud)
12340,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,8,594,454,14,3,437,2,Mohamed Lemine El Mourteji El WAVI (Wavi)
12341,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Stade olympique,23,8,594,454,14,3,437,24,KANE Hamidou Baba (Kane)
12342,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Ibn Sina,7,4,594,356,22,5,329,152,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12343,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Ibn Sina,7,4,594,356,22,5,329,82,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12344,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Ibn Sina,7,4,594,356,22,5,329,44,Biram Dah Dah ABEID (Biram)
12345,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Ibn Sina,7,4,594,356,22,5,329,39,Mohamed Sidi MAOULOUD (Maouloud)
12346,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Ibn Sina,7,4,594,356,22,5,329,3,Mohamed Lemine El Mourteji El WAVI (Wavi)
12347,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Ibn Sina,7,4,594,356,22,5,329,9,KANE Hamidou Baba (Kane)
12348,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Direction des Domaines,4,4,535,372,10,7,355,210,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12349,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Direction des Domaines,4,4,535,372,10,7,355,71,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12350,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Direction des Domaines,4,4,535,372,10,7,355,36,Biram Dah Dah ABEID (Biram)
12351,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Direction des Domaines,4,4,535,372,10,7,355,25,Mohamed Sidi MAOULOUD (Maouloud)
12352,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Direction des Domaines,4,4,535,372,10,7,355,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
12353,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Direction des Domaines,4,4,535,372,10,7,355,12,KANE Hamidou Baba (Kane)
12354,1,Hodh Chargui,Timbedra,Etouil,Techmamet,19,1,105,62,0,1,61,24,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12355,1,Hodh Chargui,Timbedra,Etouil,Techmamet,19,1,105,62,0,1,61,36,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12356,1,Hodh Chargui,Timbedra,Etouil,Techmamet,19,1,105,62,0,1,61,0,Biram Dah Dah ABEID (Biram)
12357,1,Hodh Chargui,Timbedra,Etouil,Techmamet,19,1,105,62,0,1,61,1,Mohamed Sidi MAOULOUD (Maouloud)
12358,1,Hodh Chargui,Timbedra,Etouil,Techmamet,19,1,105,62,0,1,61,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
12359,1,Hodh Chargui,Timbedra,Etouil,Techmamet,19,1,105,62,0,1,61,0,KANE Hamidou Baba (Kane)
12360,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Excellence,22,1,581,263,7,3,253,113,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12361,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Excellence,22,1,581,263,7,3,253,67,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12362,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Excellence,22,1,581,263,7,3,253,33,Biram Dah Dah ABEID (Biram)
12363,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Excellence,22,1,581,263,7,3,253,36,Mohamed Sidi MAOULOUD (Maouloud)
12364,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Excellence,22,1,581,263,7,3,253,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
12365,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Ecole Excellence,22,1,581,263,7,3,253,4,KANE Hamidou Baba (Kane)
12366,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée des Jeunes Filles,18,6,579,370,20,8,342,100,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12367,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée des Jeunes Filles,18,6,579,370,20,8,342,104,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12368,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée des Jeunes Filles,18,6,579,370,20,8,342,106,Biram Dah Dah ABEID (Biram)
12369,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée des Jeunes Filles,18,6,579,370,20,8,342,11,Mohamed Sidi MAOULOUD (Maouloud)
12370,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée des Jeunes Filles,18,6,579,370,20,8,342,2,Mohamed Lemine El Mourteji El WAVI (Wavi)
12371,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée des Jeunes Filles,18,6,579,370,20,8,342,19,KANE Hamidou Baba (Kane)
12372,1,Hodh Chargui,Djiguenni,Feireni,Ecole Legtoua,5,1,423,252,14,1,237,227,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12373,1,Hodh Chargui,Djiguenni,Feireni,Ecole Legtoua,5,1,423,252,14,1,237,6,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12374,1,Hodh Chargui,Djiguenni,Feireni,Ecole Legtoua,5,1,423,252,14,1,237,3,Biram Dah Dah ABEID (Biram)
12375,1,Hodh Chargui,Djiguenni,Feireni,Ecole Legtoua,5,1,423,252,14,1,237,1,Mohamed Sidi MAOULOUD (Maouloud)
12376,1,Hodh Chargui,Djiguenni,Feireni,Ecole Legtoua,5,1,423,252,14,1,237,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
12377,1,Hodh Chargui,Djiguenni,Feireni,Ecole Legtoua,5,1,423,252,14,1,237,0,KANE Hamidou Baba (Kane)
12378,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Collège Tegragh-Zeina,2,6,565,318,9,2,307,138,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12379,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Collège Tegragh-Zeina,2,6,565,318,9,2,307,73,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12380,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Collège Tegragh-Zeina,2,6,565,318,9,2,307,46,Biram Dah Dah ABEID (Biram)
12381,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Collège Tegragh-Zeina,2,6,565,318,9,2,307,42,Mohamed Sidi MAOULOUD (Maouloud)
12382,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Collège Tegragh-Zeina,2,6,565,318,9,2,307,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
12383,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Collège Tegragh-Zeina,2,6,565,318,9,2,307,8,KANE Hamidou Baba (Kane)
12384,3,Assaba,Barkéol,Daghveg,Ecole Daghveg,3,2,546,293,8,1,284,99,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12385,3,Assaba,Barkéol,Daghveg,Ecole Daghveg,3,2,546,293,8,1,284,26,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12386,3,Assaba,Barkéol,Daghveg,Ecole Daghveg,3,2,546,293,8,1,284,153,Biram Dah Dah ABEID (Biram)
12387,3,Assaba,Barkéol,Daghveg,Ecole Daghveg,3,2,546,293,8,1,284,5,Mohamed Sidi MAOULOUD (Maouloud)
12388,3,Assaba,Barkéol,Daghveg,Ecole Daghveg,3,2,546,293,8,1,284,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
12389,3,Assaba,Barkéol,Daghveg,Ecole Daghveg,3,2,546,293,8,1,284,1,KANE Hamidou Baba (Kane)
12390,15,Nouakchott Sud,Arafat,Arafat,Ecole Mohamed Ould Tolba,18,2,445,329,23,1,305,135,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12391,15,Nouakchott Sud,Arafat,Arafat,Ecole Mohamed Ould Tolba,18,2,445,329,23,1,305,97,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12392,15,Nouakchott Sud,Arafat,Arafat,Ecole Mohamed Ould Tolba,18,2,445,329,23,1,305,59,Biram Dah Dah ABEID (Biram)
12393,15,Nouakchott Sud,Arafat,Arafat,Ecole Mohamed Ould Tolba,18,2,445,329,23,1,305,10,Mohamed Sidi MAOULOUD (Maouloud)
12394,15,Nouakchott Sud,Arafat,Arafat,Ecole Mohamed Ould Tolba,18,2,445,329,23,1,305,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
12395,15,Nouakchott Sud,Arafat,Arafat,Ecole Mohamed Ould Tolba,18,2,445,329,23,1,305,3,KANE Hamidou Baba (Kane)
12396,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,9,560,411,12,5,394,88,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12397,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,9,560,411,12,5,394,60,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12398,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,9,560,411,12,5,394,169,Biram Dah Dah ABEID (Biram)
12399,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,9,560,411,12,5,394,19,Mohamed Sidi MAOULOUD (Maouloud)
12400,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,9,560,411,12,5,394,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
12401,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Lycée Excellence,21,9,560,411,12,5,394,57,KANE Hamidou Baba (Kane)
12402,1,Hodh Chargui,Oualata,Oualata,Taghaoumit,17,1,162,114,0,0,114,74,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
12403,1,Hodh Chargui,Oualata,Oualata,Taghaoumit,17,1,162,114,0,0,114,39,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
12404,1,Hodh Chargui,Oualata,Oualata,Taghaoumit,17,1,162,114,0,0,114,1,Biram Dah Dah ABEID (Biram)
12405,1,Hodh Chargui,Oualata,Oualata,Taghaoumit,17,1,162,114,0,0,114,0,Mohamed Sidi MAOULOUD (Maouloud)
12406,1,Hodh Chargui,Oualata,Oualata,Taghaoumit,17,1,162,114,0,0,114,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
12407,1,Hodh Chargui,Oualata,Oualata,Taghaoumit,17,1,162,114,0,0,114,0,KANE Hamidou Baba (Kane)
